file_num,audio_path,bag_idx,bag_start_sec,bag_end_sec,bag_label,total_train_duration_sec,bag_duration_sec,signal_ratio,noise_ratio
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,21,1260.0,1320.0,0,0.0,60.0,0.0,1.0
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,17,1020.0,1080.0,0,0.0,60.0,0.0,1.0
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,6,360.0,420.0,0,0.0,60.0,0.0,1.0
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,26,1560.0,1620.0,0,0.0,60.0,0.0,1.0
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,24,1440.0,1500.0,0,0.0,60.0,0.0,1.0
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,20,1200.0,1260.0,0,0.0,60.0,0.0,1.0
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,2,120.0,180.0,0,0.0,60.0,0.0,1.0
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,29,1740.0,1797.8976944444444,0,0.0,57.8977,0.0,1.0
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,22,1320.0,1380.0,0,0.0,60.0,0.0,1.0
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,9,540.0,600.0,0,0.0,60.0,0.0,1.0
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,21,1260.0,1320.0,0,0.0,60.0,0.0,1.0
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,17,1020.0,1080.0,0,0.0,60.0,0.0,1.0
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,9,540.0,600.0,0,0.0,60.0,0.0,1.0
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,7,420.0,480.0,0,0.0,60.0,0.0,1.0
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,25,1500.0,1560.0,0,0.0,60.0,0.0,1.0
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,27,1620.0,1680.0,0,0.0,60.0,0.0,1.0
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,6,360.0,420.0,0,0.0,60.0,0.0,1.0
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,20,1200.0,1260.0,0,0.0,60.0,0.0,1.0
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,29,1740.0,1799.398,0,0.0,59.398,0.0,1.0
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,18,1080.0,1140.0,0,0.0,60.0,0.0,1.0
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,10,600.0,660.0,0,0.0,60.0,0.0,1.0
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,20,1200.0,1260.0,0,0.0,60.0,0.0,1.0
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,6,360.0,420.0,0,0.0,60.0,0.0,1.0
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,4,240.0,300.0,0,0.0,60.0,0.0,1.0
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,5,300.0,360.0,0,0.0,60.0,0.0,1.0
32,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_32.wav,12,720.0,780.0,0,0.0,60.0,0.0,1.0
32,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_32.wav,22,1320.0,1380.0,0,0.0,60.0,0.0,1.0
32,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_32.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
32,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_32.wav,24,1440.0,1500.0,0,0.0,60.0,0.0,1.0
32,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_32.wav,15,900.0,960.0,0,0.0,60.0,0.0,1.0
32,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_32.wav,13,780.0,840.0,0,0.0,60.0,0.0,1.0
32,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_32.wav,19,1140.0,1200.0,0,0.0,60.0,0.0,1.0
32,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_32.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
33,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_33.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
33,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_33.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
33,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_33.wav,12,720.0,780.0,0,0.0,60.0,0.0,1.0
33,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_33.wav,22,1320.0,1380.0,0,0.0,60.0,0.0,1.0
34,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_34.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
34,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_34.wav,27,1620.0,1680.0,0,0.0,60.0,0.0,1.0
34,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_34.wav,10,600.0,660.0,0,0.0,60.0,0.0,1.0
34,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_34.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
34,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_34.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
35,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_35.wav,9,540.0,600.0,0,0.0,60.0,0.0,1.0
35,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_35.wav,27,1620.0,1680.0,0,0.0,60.0,0.0,1.0
35,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_35.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
35,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_35.wav,21,1260.0,1320.0,0,0.0,60.0,0.0,1.0
35,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_35.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
